2026-06-20 10:45:16 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 13:40:01 | DEBUG    | websocket_api             | send_message         | Sent phase_update message to 1781962774887780599
2026-06-20 13:40:01 | DEBUG    | websocket_api             | send_message         | Sent todo_update message to 1781962774887780599
2026-06-20 13:40:01 | INFO     | orchestrator_helpers.chain_graph_writer | _write_chain_status  | AttackChain 1781962774887780599 status -> completed (steps=0)
2026-06-20 13:40:01 | DEBUG    | websocket_api             | send_message         | Sent response message to 1781962774887780599
2026-06-20 13:40:01 | INFO     | websocket_api             | on_response          | Response sent to session 1781962774887780599 (tier: conversational)
2026-06-20 13:40:01 | INFO     | websocket_api             | _run_orchestrator_query | Query completed for session 1781962774887780599
2026-06-20 13:40:01 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: redshark-operator:redshark-default:1781962774887780599
2026-06-20 13:40:01 | INFO     | websocket_api             | websocket_endpoint   | WebSocket closed but agent task still running for redshark-operator:redshark-default:1781962774887780599
2026-06-20 13:40:01 | WARNING  | orchestrator_helpers.chat_persistence | update_conversation  | Conversation update failed (500): {"error":"Failed to update conversation"}
2026-06-20 13:40:01 | WARNING  | orchestrator_helpers.chat_persistence | save_chat_message    | Chat persistence failed (500): {"error":"Failed to save messages"}
2026-06-20 13:40:01 | WARNING  | orchestrator_helpers.chat_persistence | save_chat_message    | Chat persistence failed (500): {"error":"Failed to save messages"}
2026-06-20 13:40:01 | WARNING  | orchestrator_helpers.chat_persistence | save_chat_message    | Chat persistence failed (500): {"error":"Failed to save messages"}
2026-06-20 13:40:01 | WARNING  | orchestrator_helpers.chat_persistence | update_conversation  | Conversation update failed (500): {"error":"Failed to update conversation"}
2026-06-20 14:05:32 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=59622)
2026-06-20 14:05:32 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:05:32 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:05:32 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:05:37 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=59628)
2026-06-20 14:05:37 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:05:37 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:05:37 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:05:42 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=39896)
2026-06-20 14:05:42 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:05:42 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:05:42 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:05:47 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=39912)
2026-06-20 14:05:47 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:05:47 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:05:47 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:05:52 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=35006)
2026-06-20 14:05:52 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:05:52 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:05:52 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:05:57 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=35018)
2026-06-20 14:05:57 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:05:57 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:05:57 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:02 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=52818)
2026-06-20 14:06:02 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:02 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:06:02 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:07 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=52830)
2026-06-20 14:06:07 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:07 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:06:07 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:12 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=38916)
2026-06-20 14:06:12 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:12 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:06:12 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:17 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=38920)
2026-06-20 14:06:17 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:17 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:06:17 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:22 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=57606)
2026-06-20 14:06:22 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:22 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:06:22 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:27 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=57622)
2026-06-20 14:06:27 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:27 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:06:27 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:32 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=37556)
2026-06-20 14:06:32 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:32 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:06:32 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:37 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=37572)
2026-06-20 14:06:37 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:37 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:06:37 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:42 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=54856)
2026-06-20 14:06:42 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:42 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:06:42 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:47 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=54872)
2026-06-20 14:06:47 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:47 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:06:47 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:52 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=54608)
2026-06-20 14:06:52 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:52 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:06:52 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:06:57 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=54620)
2026-06-20 14:06:57 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:06:57 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:06:57 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:07:02 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=58022)
2026-06-20 14:07:02 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:07:02 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:07:02 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:07:07 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=58032)
2026-06-20 14:07:07 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:07:07 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:07:07 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:07:12 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=42442)
2026-06-20 14:07:12 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:07:12 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:07:12 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:07:17 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=42444)
2026-06-20 14:07:17 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:07:17 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 14:07:17 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:07:22 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=38392)
2026-06-20 14:07:22 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 14:07:22 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 14:07:22 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 14:30:03 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: redshark-operator:redshark-default:1781962234187230313
2026-06-20 14:30:03 | INFO     | websocket_api             | disconnect           | Disconnected session: redshark-operator:redshark-default:1781962234187230313
2026-06-20 15:47:37 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=36380)
2026-06-20 15:47:37 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:47:37 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 15:47:37 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:47:42 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=52718)
2026-06-20 15:47:42 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:47:42 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 15:47:42 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:47:47 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=52726)
2026-06-20 15:47:47 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:47:47 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 15:47:47 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:47:52 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=51634)
2026-06-20 15:47:52 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:47:52 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 15:47:52 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:47:57 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=51648)
2026-06-20 15:47:57 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:47:57 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 15:47:57 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:02 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=60422)
2026-06-20 15:48:02 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:02 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 15:48:02 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:07 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=60432)
2026-06-20 15:48:07 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:07 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 15:48:07 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:12 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=34596)
2026-06-20 15:48:12 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:12 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 15:48:12 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:17 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=34604)
2026-06-20 15:48:17 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:17 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 15:48:17 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:22 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=43204)
2026-06-20 15:48:22 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:22 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 15:48:22 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:27 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=43206)
2026-06-20 15:48:27 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:27 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 15:48:27 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:32 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=47684)
2026-06-20 15:48:32 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:32 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 15:48:32 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:37 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=47688)
2026-06-20 15:48:37 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:37 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 15:48:37 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:48:42 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=32782)
2026-06-20 15:48:42 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 15:48:42 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 15:48:42 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 15:49:36 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=43378)
2026-06-20 15:49:36 | INFO     | websocket_api             | authenticate         | Authenticated session: redshark-operator:redshark-default:test
2026-06-20 15:49:36 | DEBUG    | websocket_api             | send_message         | Sent connected message to test
2026-06-20 15:49:36 | INFO     | websocket_api             | handle_init          | Session initialized: test
2026-06-20 15:49:36 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: redshark-operator:redshark-default:test
2026-06-20 15:49:36 | INFO     | websocket_api             | disconnect           | Disconnected session: redshark-operator:redshark-default:test
2026-06-20 16:01:13 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=49708)
2026-06-20 16:01:13 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:13 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:01:13 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:18 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=49722)
2026-06-20 16:01:18 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:18 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:01:18 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:23 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=50956)
2026-06-20 16:01:23 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:23 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:01:23 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:28 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=50972)
2026-06-20 16:01:28 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:28 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:01:28 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:33 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=54780)
2026-06-20 16:01:33 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:33 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:01:33 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:38 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=54792)
2026-06-20 16:01:38 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:38 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:01:38 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:43 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=40350)
2026-06-20 16:01:43 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:43 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:01:43 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:48 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=40354)
2026-06-20 16:01:48 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:48 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:01:48 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:53 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=37672)
2026-06-20 16:01:53 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:53 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:01:53 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:01:58 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=37676)
2026-06-20 16:01:58 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:01:58 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:01:58 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:03 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=44752)
2026-06-20 16:02:03 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:03 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:02:03 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:08 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=44768)
2026-06-20 16:02:08 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:08 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:02:08 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:13 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=44698)
2026-06-20 16:02:13 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:13 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:02:13 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:18 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=44708)
2026-06-20 16:02:18 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:18 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:02:18 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:23 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=47932)
2026-06-20 16:02:23 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:23 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:02:23 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:28 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=51790)
2026-06-20 16:02:28 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:28 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:02:28 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:33 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=51794)
2026-06-20 16:02:33 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:33 | DEBUG    | websocket_api             | send_message         | Sent error message to None
2026-06-20 16:02:33 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:38 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=33572)
2026-06-20 16:02:38 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:38 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:02:38 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:43 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=33586)
2026-06-20 16:02:43 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:43 | DEBUG    | websocket_api             | send_message         | WebSocket send failed for None (client may have switched): 
2026-06-20 16:02:43 | INFO     | websocket_api             | websocket_endpoint   | WebSocket disconnect received: unauthenticated
2026-06-20 16:02:48 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=55240)
2026-06-20 16:02:48 | ERROR    | websocket_api             | handle_message       | Invalid JSON message: Expecting value: line 1 column 1 (char 0)
2026-06-20 16:02:48 | DEBUG    | websocket_api             | send_message         | Sent error message to None
